0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3954398629016,3955365094285,3954360054940,0,3955189137824,3955259965593,3955305392862,3955286204054,3955345507362,3955314496285,3955332956285,0,3955294200324,0,3955179643977,3955166462170,0,3955356204054,3954374796747,3955274694631,3954408188786,3955323589131
3955372074977,3956055075092,3955419062362,3955751973823,3955380482516,0,3955575433746,3955455389708,3955485770362,3955887827285,3955520305631,3955906329438,3955502321016,3955484122131,3955879321939,3955795692669,3955981435669,3955373817016,3955386898093,3955536986170,3955394963862,0,3955423391593,3955697520439
3956377132092,3956666202938,3956447358746,3956363874900,3956418552361,3956612052900,3956397808246,3956485024323,3956504876438,3956709198246,3956535618284,3956515942246,3956522614207,3956502791592,3956496978515,3956389909169,3956393384669,3956593967553,3956409817823,3956374074246,3956633588938,3956685125130,3956453452053,3956527947477
0,0,3957901855399,0,3957836840629,3958044558168,3957830131706,0,3957945208360,3957952296822,3957975699783,0,3957957742399,3957932765052,0,0,3957825303360,3958026783591,0,3957803213245,3957863267591,0,0,3957963310860
3958421275591,3959334759821,3959536352128,3958412855706,3959488279782,3959479720397,0,3959352051244,3959364393821,3959599064320,3958380286744,3959583292436,3959595221320,0,3959370855551,3958432572514,0,0,3959483938051,3958425706475,3959510095474,3959590057628,3959520358859,3958372358091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968476231891,0,0,0,3967866206199,0,0,0,0,0,0,0,3968441488776,0,0,0,0,0,3968486348814,3967877147545,3968520308391,0,3968539724814,0
3969508743083,3969606871236,0,3969484057621,3969511654544,3969345431275,3969327470160,3969588549083,3969621853659,3969395011660,3969425122083,3969448344544,3969450064467,3969595640544,3969409270467,3969507508198,3969492597660,3969362240237,0,0,3969366712544,0,3969370624890,3969438951736
0,0,3970010150736,0,0,3969935575928,3969927485698,3969987597890,3970024524467,3970018082390,3970033633121,3970047647736,3970062152582,3969994849813,0,3969908451698,0,0,0,0,0,0,3969965078428,3970871988082
0,3971013430043,0,3970903724543,3970944150428,3970963389928,0,3971009455005,3971239579043,3971039844466,3971065249235,3971074586043,3971088948081,3971025105043,3971032785658,3970932567928,3971122406428,0,3971347401735,0,3971180103081,3971262277004,3971191714197,3971475294197
0,3972236741965,3972274863465,3972339411581,0,3973026099695,3972353837504,3972249491273,3972882852080,3972872500426,3972305782042,3972298927465,3972322541465,3973052983849,3972865363311,0,0,0,0,3972987405119,3973017558311,0,0,3972293263004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3981253564190,3981276771843,0,0,3982055865035,0,3981290096420,0,3982127797035,0,0,0,0,3981240093959,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3982529157227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3983318271303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3985128960533,0,0,0,0,0,3985162824918,0,3984556983764,3984627587226,3984606614610,0,3985147630533,3985119101725,0,0,0,0,0,0,3985214925302,3985102872995,0
0,3986367111263,3987206110608,3986267031994,3986300928301,3987183900493,0,3986395185109,3986374174109,3986008121994,3986233357455,0,0,0,3986352303686,3986283038224,3986318075032,0,0,3987175000955,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3999450160369,3999438987061,4000337864214,4000312860061,0,4000395386253,0,0,0,0,0,4000292119291,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4001360310060,0,0,4001412880098,0,0,0,0,4001246778329,4001301015444,4001348654560,0,0,0,0,0,0
4001858225213,0,0,0,0,0,4001881997752,0,0,0,4001824342444,0,0,0,0,4001863547406,0,4001743140906,0,0,0,0,0,0
4002676164097,0,4002779549520,0,4002665736290,0,4002695291328,4002812165405,0,0,4002834156251,4002793861905,4002886975828,4002935327982,4002750287290,4002685267367,4002733712674,4002763456482,4002864712905,0,0,4002823743866,0,4002807014136
4004106707750,4003958403250,4003795796173,4005263048057,4005306421288,0,4003930898058,4003827639558,4003801401135,4003821212673,4003848453135,4003991677943,4004117395904,4003971651904,4003977952519,4003914985020,4003974014135,0,4003879167789,4004393118904,4003967712481,4003832679712,0,4004428596635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4013305033321,0,4013348430974,0,0,0,0,4013402393436,0,4013413286128,4013380120974,4013342119474,4013394054744,4013419789859,0,0,0,0,0,0
0,0,4014636269166,4014652110743,4014927393204,0,4014787909319,4014720261896,4014888553550,4014671816589,4014706321896,4014824060781,4014783207281,4014610884204,4014811238396,4014972069242,4014604094281,4014617352127,4014533960473,0,4014766906012,4014690260512,4014969410089,4014853600512
0,0,0,0,0,4015820189319,4015797521396,0,0,0,0,0,0,0,4015832152319,0,0,0,0,0,0,0,0,0
0,0,4017082846202,0,0,0,4016615332164,0,4017138276241,0,4017164645356,0,0,0,4017073898510,4016603869280,0,0,0,0,4017222972587,0,4016596330241,0
4018083804509,0,0,0,4018413972086,4018268671625,0,4018405407163,4018374846163,4018368953355,4017985291048,0,4019274309816,0,0,4018053847086,4018094445009,0,4018410053586,4018363942894,4018442959971,0,4019252296739,4018326482432
0,0,0,0,0,0,0,0,4027615874272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4027687626503,4027716701656,4027649656156,0,4028614812963,0,0,4028494142463,0,0,4027704563964,4027724141656,0,4027674660426,4028633804117,0,0,4027659502656,0
0,0,0,4028770290079,0,4028704348348,4028720286733,4028686210386,4028831329348,4028802532733,4029676466540,0,0,0,0,0,0,0,0,4029644449963,4028682895579,4028796283233,4028691914771,0
0,0,0,4029782124424,0,0,4029742830078,0,0,4029842759386,0,0,4029708589732,4029801587386,0,4029732878232,4029768764116,4029835844886,0,0,4029688070193,4029839780770,0,4029816972539
0,0,0,0,0,0,0,0,0,4031268283423,0,0,0,4031224603500,0,0,4031210256538,0,0,0,0,0,0,0
0,0,4033475558614,0,0,0,4033435760498,0,4032112393961,4032080772422,0,4032060717038,0,0,4033503731152,0,0,4032069780922,0,0,0,0,0,4032077109807
0,0,0,0,0,4047340991642,0,0,0,0,0,0,4047332679604,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4047352615258,0,0,0,0,0,4047829569565,0,0,4047819342065,4047840445142,0,0,0,0,0,0
0,4048612080064,0,0,0,0,0,0,0,0,0,4048677193680,0,4048633307334,4049102461603,0,4048627585988,4048652925449,0,0,0,0,0,4048662886257
0,4049848611948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049869290871,0,0,0,0,0,0,0
0,0,4050463885679,0,0,4050410811525,4050474066255,4050424449755,0,4050527929832,4050554691717,4050510125832,0,4050475782409,4050533760294,4050564565371,0,4050488640832,0,4050542449871,0,4050503776409,0,4050508184871
0,0,0,0,0,4053047754407,0,4051655905062,0,4052362467523,4052377708216,0,0,4052940051177,4052385377754,4052395586177,0,4052332980100,0,0,0,4052344914677,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4061913929709,4061944078363,0,0,4061930043709,0,0,4061375804940,0,4061887226363,4061972213093,0,0,4061982023670,4061993929670,0,4061391185632,0,4061955542516,0,0
0,0,0,0,4062940269747,0,4062777748247,4062922033708,4063262931708,4062852163362,4062831572900,4062813704554,0,4062797257247,4062827236747,4062844118285,4062802328016,0,4062866948554,4062816015400,4062913208208,0,4062893135900,4062794014208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064084358207,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4065788757514,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074237388469
0,0,0,0,4074812928892,4074747213200,0,0,0,4074735080353,4074703258930,4074723756084,0,0,4074897194238,4074715569584,4074263896238,4074880099700,4074765473546,4074868257123,4074843698123,0,4074794615161,4074854417738
0,0,0,4076026772622,4075828636891,4075967167276,0,4075815546391,4075771914737,4075752633468,4075720333468,4075734189199,0,0,0,4075725035507,4075894224391,0,4075779712237,0,4076053154353,4075714051930,4075817745314,4075878703545
0,0,0,4076834707737,4077273393467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4076827237160,0
0,0,0,0,0,0,0,0,0,0,4078173904043,4077366707044,0,4077336335159,4077344461275,4077360168198,4077322904582,4078135689851,0,0,0,4077350540352,0,4078139278620
0,0,0,0,4079318702043,4079453354466,0,0,0,4079429562773,4079807914773,4079422718389,4078542736658,4078571053543,4079414914889,4079433116119,4078567758966,0,4079275567658,4078559822851,0,0,4079292746119,4078547114505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4093928260647,0,0,0,4093126102686,0,4093938957301,4093913404494,4093157686686,4093170068110,0,0,0,0,0,4093143727571,4093206169302,4093898144417
0,0,4094703278070,0,0,0,0,0,0,0,0,0,0,4094707274339,4094977591147,0,0,0,0,0,0,0,0,0
0,0,0,0,4095495054223,0,0,4095452334685,0,0,0,0,0,0,4095187215570,0,4095373557108,0,0,0,0,0,0,4095319617108
0,0,0,0,0,0,0,0,0,0,0,0,0,4096337957569,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4098113487721,0,0,0,0,0,4098184395260,4098253356144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4108108845253,4108072750022,0,0,0,0,4108129522176,4108055814060,4108090829983,0,4108097936060,0,0,0,4108037880753
0,0,0,0,4110023918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4110569223482,0,0,0,0,0,0,0,4110530082136,0,0,0,0
0,0,4111502214981,0,4111465740789,4111451557058,0,0,4111421809250,0,0,0,0,0,0,4111393124097,0,0,4111808441135,4111355600058,4111482814943,0,0,0
0,0,0,0,4113893371287,4112659467711,0,4113879534633,4112625955826,0,0,0,0,0,4112646136480,0,0,0,4112606145826,4112594083288,4112679238826,0,4112724485365,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120960786359
0,0,4121975401281,0,0,0,0,0,4121008147090,4121029443474,0,0,4121959847204,0,4121061261551,4121041817167,4121939145435,4121993824127,4121020385859,4120995971782,4121912980051,0,0,0
0,0,4122956334781,4122171587973,0,0,0,4122042430974,0,0,0,0,4122965206473,0,0,0,4122952058627,0,0,0,4122108616397,0,4122983224973,4122179768166
0,0,0,4123389093588,0,0,4123434463280,0,0,0,0,0,4123368034896,4123418168703,0,0,4123362359511,0,0,0,0,0,4123383850280,4123441810011
0,0,0,4124221517664,0,0,0,0,0,0,4124248121780,0,4124192325203,4124226050280,4124347292780,4124307940549,4124376786318,4124208038972,4124276047587,4124262919087,0,0,4124205005395,4124228541395
0,0,4125409404317,0,0,4125966012163,0,0,0,4126935099855,0,0,0,0,4125379856163,4125969892317,4125405059471,0,0,4125890472894,4125417397202,0,0,4125880971471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138539634000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4138579156539,4138592484923,0,0,4138786464962,4138738331538,4138723848346,0,4138753065000,4138770586269,4138608696692,4138821151500,0,4138600493077,4138764967846,0
0,4139965511961,0,0,4139685712461,0,4140018230422,0,0,4139624224961,0,4140005111384,0,4139974154038,0,4139672882769,4139984927345,4139979206230,4139627321422,4139639466115,0,4139619404807,0,4139612942730
0,0,0,0,0,0,4140844554306,0,0,0,0,0,0,0,4140770033499,0,4140797357460,4140803186768,4140859363152,0,4140790888268,4140840892345,4140806516460,4140826069075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142539816497,0,0,0,0,4142003640959,0,0,0
0,0,0,0,0,0,0,4143809656958,4142699114882,4142703705689,4142689781228,4142649176613,4142666413497,0,0,0,4142630507690,0,4143723362343,4143939385650,4143876175689,4143932090150,4142637499997,4142661691190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4153828118258,0,0,0,4153704810797,0,0,4153686710105,4153591956797,4153674066105,0,4153759224374,4153557800105,4153728898028,4153778953528,0,0
0,0,0,0,0,0,0,4155472057488,4155323089565,0,0,0,0,4155545273488,0,0,0,0,4155381936565,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4156216412911,0,0,0,4155735970026,0,4155633052334,4155916187026,0,4155993535334,4155794709334,0,4156237693603,0,0
0,0,0,0,0,0,0,4156695963064,4156752621949,0,0,4156758127949,4156811915026,0,4156744580218,4156651463795,4156735892949,0,4156605579064,4156620036680,4156825815218,4156639208564,4156783310449,0
0,0,4157802464102,0,0,0,4157665920025,4157929727986,4157983233525,4157623493294,4158067210409,0,4157616000140,4158196444486,4157764744794,4157879231217,4157754753371,4158175257909,4157618723756,4157642382640,4157635417756,4157669433563,4157809029371,4157608151140
0,0,0,0,0,0,0,0,0,4167460471710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4168240107287,4168461204979,0,0,0,4168379516594,4168188416364,4168289966787,0,4168248498056,0,0,4168278038248,4168396007056,4168267842864,4168208828094,0,0,4168257774633,0,4168285494056,4168224050864
0,0,0,0,0,0,0,0,4169400500478,4169296075901,0,0,0,4169281868286,4169269715824,0,4169239782132,4169215133440,4169323477978,4169309877286,4169245123555,4169349697286,4169253020171,4169225596901
0,0,0,0,0,0,0,4170198434824,4170221912439,0,0,4170256226131,0,0,0,0,4170264783554,4170236605516,0,0,4170279896901,4170172990747,4170285629631,0
0,0,0,4170894092439,0,0,0,4170807583669,4170828906246,4170736055516,4170777665131,4170878130862,4170726507016,4170701987439,0,4170833434400,0,4170851523554,4170754555246,4170954400246,4170888130515,4170784125746,4170907710708,4170873598400
0,0,0,4171920411169,0,0,0,4172463025668,0,4171972657822,4171787955823,4172101500015,0,4172135268861,0,4173289784898,4171899152515,0,0,0,4172112716822,4171809260823,4172124763438,4172089395707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4213729663831,0,0,0,4213767308946,0,0,0,4213776832869,0,4213737349639,0,4212922585447,0,4213757454754,4213714151562,0,4213722771254,4213701913293,4213745700716,0,4213687022139
0,0,0,0,0,0,4214365012023,4214254172100,4214343467446,0,4214373754138,0,0,4214220482215,4214348372369,4214316257100,4214355529100,0,0,0,0,0,4214389579331,4214293120100
0,0,0,0,0,0,0,0,4215150185407,0,0,0,0,4215239901330,0,4215314056407,0,0,0,0,0,0,4215207327830,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4218050357559,4217722983020,0,0,0,4217786664751,0,4217690509674,4217623055713,0,0,0,4217675292328,4217595969636,4217574776636,4218865244443,0,4217557402828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4225793496938,0,4225822508592,0,0,4225810430630,4225862934015,0,4225930744938,4225835695976,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4227016204514,0,0,0,4227050820668,4227058137360,4226686745745,4227012951552,4226740265937,0,0,0
0,0,0,0,0,0,0,0,0,4227916959398,4228293181090,4227802949898,4227822355475,0,0,4228418026090,4228454733936,4227857323282,4228323091013,0,4228386304474,4228296354513,4228362588090,0
0,0,0,0,0,0,0,0,0,0,0,0,4229255388243,4229563425743,4229293066358,0,4229267335705,0,0,0,0,4229314479974,0,0
0,4230736487588,0,0,0,0,4230715378588,0,0,4230570609704,4230741289319,4230450171742,4230893132626,4230587036127,4230738350242,4230461603088,4230718670665,0,4230582259588,4230880262550,4230431868704,0,4229588335935,4230477038627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4239758548312,0,0,0,0,0,0,0,4239740628274,0,0,0,0,0,4238944292082,0,0,4239777611735,0,4239708466543,0,4238926909121,0,0
0,0,0,0,0,0,0,0,0,4240626876427,0,0,0,4240653249735,4240567272119,0,0,0,4240640183389,0,0,4240550575312,0,0
0,0,0,0,4241101778696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241127696504
4241986189349,4242171379272,0,0,4241904802195,0,0,0,4242406146195,4242068956657,4242064190426,0,4242370461618,4242295917887,0,4242559348195,0,4242022301503,4241872217580,0,4242101856580,4241978393965,4242112949349,4241939213349
4243837412156,0,0,0,0,0,0,0,4243429545117,0,0,0,4243799688386,0,0,0,4243832392886,4243457216233,0,4243806272079,0,4244635014694,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4256486866339,4256023410185,4256568744685,4256008580570,4255952893993,4256259505993,0,4256029479262,0,4256075350185,0,0,4256000594493,4256325314724,4256224213185,4256138550301,0,0
0,0,0,0,0,0,0,0,4257398556415,4257427433915,4257388671377,4257483559454,4257539749338,0,4257370027954,4257722247492,4257786183723,4257412176454,4257432175838,4257351261146,4257452790454,4257376672761,0,4257522748492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4258569341684,0,0,0,0
0,0,0,0,0,0,0,0,4259827065221,0,4259853622875,0,0,0,4258993303760,0,4259837588913,4259041205222,4259059326068,0,0,0,0,0
0,0,0,0,0,0,4261593066604,4260318481836,0,4260287022336,4260462613451,4260362027721,4260424492259,4260338016259,4260434238913,4260415282451,4260448379067,4260274106605,4260495299874,4260429700336,4260315143028,4260436668490,4260395132951,4260407582913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4273932812749,0,0,0,0,0,0,4273953358442,4274015951865,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275232419172,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4275697271017,0,0,0,4275666002902,0,0,0,0,0,0
0,4278254565054,4277780303131,0,0,0,4277592280593,4277745903016,4277673740054,0,4277702067016,4278235683516,4277633336478,0,4277689802939,4277610276401,4277888015208,4277707204054,4277724842901,4277642309901,4278287291593,4277704411554,4277629428708,4277661010824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4287048749932,0,0,0,0,0,0,0,0,0,0,4287100281279,0,4287116891317,4286202561279,4287140340663,0,0,4287031874125,4287082662971,4287128802086,4286217597202,0
4287930336509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287961427970,4287947055316,4288032517470,0,0,0,4288058764355
0,0,0,0,0,0,0,0,0,0,4288190322855,0,0,0,0,0,0,0,0,0,0,0,4288443639354,0
