100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,-70,-79,-71,100,-74,100,100,-79,100,100,-71,-57,100,-74,-74,100,100,-77,100
100,100,100,-72,100,-71,-76,-70,-81,-71,-70,100,100,100,100,100,100,100,100,-75,-76,-84,-76,100
100,100,100,-72,100,100,-73,100,100,-68,100,100,-75,-66,100,-71,-63,-77,100,100,-75,-84,100,-70
100,100,100,100,100,100,100,100,100,-69,100,100,100,-66,100,100,-65,100,100,100,100,100,100,100
100,100,-74,100,100,100,-80,100,-76,-70,100,-49,100,100,-60,100,100,-77,100,100,100,100,100,-73
100,100,100,100,100,-80,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-83,100,100,100,100,100,-64,100,100,-67,-59,100,100,100,100,100,100
100,-78,100,100,100,100,100,100,100,100,100,-72,100,-62,-78,100,-67,-58,100,100,100,100,100,-69
100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,100,100
100,100,-80,100,100,-80,-84,-83,100,-71,-70,-73,100,-67,-72,-48,100,-58,100,-55,100,-84,100,-69
100,100,100,100,100,-79,100,-82,100,-70,-68,100,100,-64,-61,-52,100,-57,100,100,100,-73,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,-86,-76,100,100,-79,100,100,-68,100,-69,-54,100,100,-63,-74,100,-47,100,-75,100,100
100,100,100,100,-76,100,-74,-78,-76,-58,-66,-72,100,-56,-52,-59,-62,100,-44,-46,-76,100,-66,-78
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82
100,100,100,100,-76,-77,100,100,100,-77,-70,-57,100,100,-57,-71,-39,-71,-66,-62,-72,100,-75,-80
100,100,100,-77,-75,-78,100,-76,-80,-77,-70,-58,100,100,100,-72,-40,100,-64,100,-74,-81,-76,-73
100,100,100,-77,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100
100,100,100,100,100,100,100,100,100,100,-70,-59,100,-65,-57,-69,-40,-75,100,100,100,-80,100,-73
100,100,100,100,-75,-73,100,100,100,-71,-66,-65,-81,-66,-52,-70,-40,100,-73,-63,100,100,-71,-74
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-77,100,100,100,-74,100,-67,-58,-80,-60,100,100,100,100,100,-61,-65,-71
100,100,-85,100,100,100,100,100,100,100,100,100,100,-59,-77,100,100,100,100,100,100,100,100,100
100,100,100,100,-86,100,100,-86,100,100,100,100,100,100,-76,100,-62,100,100,100,100,100,100,-71
100,100,100,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-86,100,100,100,100,100,-55,-63,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,-62,-68,100,100,100,100,-64,-60,-62,100,-38,100,100,100,-61
100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,-38,100,100,100,100
100,100,-84,100,-80,-82,100,100,-74,100,100,100,100,100,100,-64,100,100,-33,-38,-61,100,100,100
100,100,100,100,-86,-81,100,-77,-75,100,100,100,100,100,-59,100,100,100,-33,-39,-60,100,-69,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65
100,100,-81,100,100,100,100,100,-79,-73,100,100,-81,100,-65,-67,-41,-71,-65,-59,-73,100,100,100
100,100,-82,-78,100,100,100,-81,100,100,100,100,-81,100,100,100,-41,100,100,100,-73,100,-73,-63
100,100,100,-79,100,100,-85,100,100,100,100,100,-83,-62,100,100,-40,100,100,100,100,100,-73,-62
100,100,100,-80,100,100,100,100,100,100,-75,100,-83,-63,-65,-70,-40,-74,-66,-57,100,100,-73,-61
100,100,-83,100,100,-81,100,100,100,-74,100,100,100,100,-66,-66,-39,100,100,-58,-75,100,100,-62
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-76,-81,100,100,-70,-64,-76,100,-68,-55,-54,-62,100,-59,-66,100
100,-82,100,100,-82,100,-83,100,100,-82,100,-83,100,-64,100,-69,-69,-59,-56,-62,100,-60,100,-58
100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-74,100,-68,-57,-55,100,-36,-58,-66,-59
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,-36,100,100,100
100,100,100,100,100,100,100,-91,-77,-75,-76,-79,-68,100,100,100,-69,100,-56,-68,-36,-56,-63,-58
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-82,100,100,100,-68,100,100,-60,-74,-61,100,-57,-42,-59,-67,100,100
100,100,100,100,100,100,100,-80,-79,100,100,100,100,-74,100,100,100,100,-57,100,100,100,100,100
100,100,100,100,100,100,100,100,100,-74,100,100,100,-74,100,-74,-63,100,-57,-42,100,-68,100,100
100,100,100,100,100,100,100,-81,-80,100,100,-67,-79,100,-61,-76,-61,100,-56,-42,-64,-68,-65,100
100,100,-84,100,100,100,-78,-80,-80,-75,-84,100,-76,-71,-61,-78,-60,-79,-55,-42,-60,-67,-65,-57
100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-85,-81,100,100,100,-78,-79,-79,100,-81,100,100,-67,-68,-56,-74,100,100,-73,100,-71,-49
100,100,100,100,100,100,100,100,-80,-80,100,100,100,-69,-67,100,-55,-74,-67,-55,-73,-78,-69,-49
100,100,100,100,100,100,100,-81,-80,100,100,-77,100,100,100,100,-54,-75,100,100,-78,-77,-69,100
100,100,100,-82,100,100,100,-83,-80,-80,-82,-79,-75,-69,100,-68,100,-75,-68,-55,-73,-77,-69,-49
100,100,100,-84,100,100,100,-78,100,-84,-81,-79,100,-68,100,-68,-54,100,100,100,-72,-82,-66,-49
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-84,100,100,100,-80,100,100,100,-78,100,-75,100,-73,100,-66,-70,100,-58,-60,-63,100,-54
100,100,100,100,100,100,-82,-80,-79,100,-81,100,100,-69,-72,-63,-64,100,100,100,100,100,-49,-55
100,100,100,100,100,100,100,100,-80,100,100,100,100,-68,100,-63,100,100,100,100,100,100,-50,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-76,-81,100,100,100,-80,100,-71,-70,100,100,100,-47,-55,-68,-57,100,-55
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-68,100,-73,100,100,-62,-64,100,-43,-62,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,-75,-64,-66,-64,-43,100,100,100
100,100,100,100,100,100,100,100,100,-80,-80,-84,-72,100,100,-65,-75,-62,-65,100,-44,-61,-52,100
100,100,100,100,100,100,100,100,100,100,100,100,-70,-80,-76,100,-74,100,100,100,100,-61,100,100
100,-82,100,100,100,100,-76,100,100,-74,-76,-83,-70,-74,-71,-60,-85,100,-53,-66,-39,100,-54,-77
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-75,100,100,100,100,100,100,100,-74,100,100,100,100,100,-86,100,100,-59,100,-65,100,-39,100,100
100,100,100,100,100,100,100,100,100,-79,100,100,100,-80,-90,100,100,100,-66,100,100,-40,100,100
100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83
-79,-84,100,100,-74,100,100,100,-79,-78,-81,100,-67,-78,100,-66,100,-60,-64,100,-56,-40,-64,-78
-68,100,100,100,100,100,100,100,-76,100,100,100,-66,100,100,100,-81,-57,100,-74,100,-42,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-82,-80,-76,-75,-70,-69,100,-63,100,-54,100,100,-44,-34,-61,-68,100,100
100,100,100,100,100,100,100,100,-76,-77,-68,-72,-66,100,-68,-54,-82,-54,-45,-34,-62,-69,100,-73
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,100,100
100,100,100,100,100,100,100,100,-75,100,-69,100,100,100,-66,100,-68,-54,-44,100,100,100,100,100
100,100,100,100,100,100,-81,-81,100,-78,-68,-69,-69,-60,-66,-54,-68,-53,-44,-34,-60,-69,-62,-71
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,100,-55,-51,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,-61,100,100,100,100,100,100
100,-84,-84,100,100,100,-72,-90,-73,100,-72,-84,-64,100,-71,-53,-68,-52,-42,-50,-52,-60,-60,-73
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-81,100,100,100,100,100,100,100,100,100,100,-68,100,-83,-62,-71,100,100,-68,-55,-55,-77,100
-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-36,-74,-69,100,100,100,-81
100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,-77,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,-72,100,100,-72,100,100,100,100
100,100,100,100,100,100,100,100,100,100,-72,100,-55,-69,100,100,100,-36,-77,100,100,-70,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-83,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,-64,100,100,100,100,100,100
100,100,-76,100,100,100,100,-74,100,-71,-67,-73,100,-62,-63,-54,-52,-64,-62,-66,100,100,-60,-65
100,-82,100,100,100,100,-79,-75,-73,-71,-67,-73,-67,-62,100,100,-52,100,-62,-65,-71,-80,-60,-64
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-82,100,100,-83,-81,-74,-75,-71,-72,100,-61,-74,-59,-64,-53,100,-62,100,-61,-71,100,-60,-64
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-74,100,100,100,100,-70,-62,-60,100,-39,100,100,-43,-70,-60,-68,-70,-77
100,100,100,100,100,100,-74,100,100,-77,-71,100,100,-60,-71,-38,-64,-57,-43,100,-65,100,100,100
100,100,100,100,100,-80,100,-80,100,-76,-72,100,100,-59,100,100,100,100,-43,100,100,100,100,100
100,-73,100,100,-86,100,100,-80,100,-78,-70,-72,-61,100,-72,-38,100,-56,-43,-74,-65,-68,-68,-76
100,100,100,100,100,-82,-74,100,100,100,-70,-82,100,100,100,-37,100,100,-43,100,-62,100,-71,-78
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-84,100,-77,100,100,100,100,-80,-68,100,100,100,100,100,100,100,100,100,-62,-61,-70,100
-82,100,-82,100,-76,100,-79,100,-77,100,-68,-81,-53,-69,-76,-57,-78,-43,-74,-72,-61,-62,-70,-77
100,100,100,100,-78,100,-80,100,100,-78,100,-82,-53,100,100,-58,100,-44,100,-73,-61,100,-70,100
-84,-84,-81,100,-78,100,-79,100,-85,-78,-69,-81,-52,-68,-75,-57,-79,-44,100,-73,-61,-60,-69,-78
-84,100,100,100,-76,100,100,100,-75,-77,-69,-80,-52,-64,-77,100,-75,-44,-84,100,-66,-62,-77,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-78,-76,-79,-81,100,-76,-74,-73,-67,100,-57,-56,-58,-46,-34,-63,-63,100,-65,-61,-69,100,-66,-76
100,100,-77,-82,100,100,-74,100,-67,-69,-57,100,-58,-48,100,-63,-64,-69,-63,-60,100,-82,-66,-75
100,100,100,-82,100,-75,-74,100,100,-69,100,-56,-58,-48,100,-63,-65,100,-67,-60,100,-81,-66,100
100,100,-81,100,100,-75,-74,-76,100,-66,-57,-56,100,-46,-34,-63,-68,100,100,-60,-70,100,-68,100
100,-78,-78,-79,100,-75,-76,-76,-69,-66,-56,-53,-58,-45,-34,-63,-64,-68,-62,-57,-71,-85,-65,-72
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-72,100,100,-84,100,100,-72,100,-76,-71,-51,100,100,100,-61,-59,-65,-62,-62,100,-59,-75,-72,-80
-71,100,100,100,100,100,100,100,100,100,100,100,100,-42,-55,100,100,100,100,-61,100,100,100,100
-72,100,100,100,-79,-73,100,100,100,100,100,100,-52,-41,-58,100,-66,-67,100,-62,-60,-75,100,100
-71,100,100,100,-81,100,100,100,100,100,100,-82,100,-42,100,100,100,100,100,100,100,100,100,100
-72,100,-78,-84,-81,-72,-70,-85,100,-70,-51,-81,-52,-42,-58,-56,100,-63,100,100,100,-83,100,-81
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,100,100,100,-82,100,100,100,-72,-78,-62,-71,-37,100,-75,100,-76,100,-72,-79,-75,-66,-75,100
-68,100,100,100,100,-76,-79,100,-70,100,100,-73,-37,-64,100,-58,-78,100,100,100,100,-67,-76,100
100,100,100,100,100,100,-78,100,100,-75,100,100,-38,100,100,-57,100,100,100,100,100,100,-78,100
100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-75,100,100,100,-72,100,100,100,-63,100,100,100,-37,-64,-79,-60,100,-50,100,-70,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-75,100,-73,100,-56,100,100,-54,100,-52,100,-60,-64,100,-62,100,-68,-76,100,100,100,-80
-81,100,-75,-80,-75,100,-56,-66,100,100,-58,-52,-62,100,-64,-69,-61,-74,-69,-72,-77,-80,-70,-77
-84,100,100,100,-74,-73,100,-67,-62,100,-59,100,100,100,100,-70,100,100,100,100,-80,100,100,100
100,-75,-75,-80,-73,-71,-56,-67,-62,-55,-60,-52,-63,-61,-60,-67,-61,-72,-70,-71,100,100,-70,100
100,-72,100,-76,-69,-72,-56,-63,-62,-58,-59,-55,-56,-57,-63,-68,-70,-69,-78,-64,-76,-72,-72,-76
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,-69,-70,100,100,-62,-34,100,100,100,-57,100,100,100,100,-68,-70,-76,100,100
-76,-74,100,100,-65,-69,100,100,-62,-61,-35,-72,-59,-51,-56,100,-73,100,-63,-68,-71,-74,-73,100
100,100,100,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-62,100,100,100,100,-70,100,100,100,100,-74,100
-75,-78,100,100,-63,-69,-65,-78,-60,-60,-34,-69,-62,-49,-58,-68,-74,-68,-65,-65,-73,-74,-73,-75
100,100,100,100,100,100,100,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,-80,100
-68,100,-79,100,-65,100,-68,100,100,-68,-54,-74,-44,100,100,100,100,-67,100,100,100,100,100,100
100,-80,100,100,-64,100,-68,-84,-50,-66,-60,-73,100,100,-77,-63,-83,100,100,100,-80,-69,100,100
100,-80,100,100,-64,-81,-68,-83,-50,-68,100,-72,100,-62,-74,-64,100,-66,100,-73,-78,-69,100,-82
100,-80,100,100,-64,100,100,100,-50,-68,-59,100,-44,100,100,-64,-83,-68,100,100,-78,100,100,100
-68,100,-83,100,100,-70,-80,-78,-50,100,-50,100,100,100,-69,-65,-78,-69,-79,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-56,100,100,100,-60,-73,100,100,100,100,100,100,100,100,100,100,-76
100,100,100,100,100,100,100,-57,-67,100,100,100,100,100,100,100,100,-78,-65,100,100,-82,-84,100
100,-73,100,-65,-61,-56,-62,-57,-69,-39,-62,-59,-76,-58,-60,100,-68,-77,-66,-73,-76,100,-84,100
100,-73,100,100,100,-56,-61,100,100,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,100
100,-67,-63,-65,-63,-56,-59,-55,-63,-36,-57,-54,-63,-68,-63,-69,-64,100,100,100,-75,-79,-78,-81
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,-77,-74,-80,-53,-70,-47,-73,-49,-64,-45,-67,-56,-66,-64,100,100,-70,-78,-78,-72,-79,100,100
-65,100,-72,-76,-53,100,-50,100,-46,-74,-49,-70,100,-66,-61,100,100,100,100,-80,-74,100,100,100
100,100,100,100,100,-68,-52,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100
-66,-77,100,-74,100,-68,100,-78,100,-68,-47,100,100,-68,100,100,100,100,-78,100,-72,100,100,100
-66,-73,100,100,100,-64,-53,-78,-46,-52,-45,-73,-59,-70,-62,-67,-73,100,-66,100,-70,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100
-74,100,100,-90,-62,100,-77,-81,-36,-63,-57,100,-56,-66,-74,100,100,-69,-76,100,100,100,-78,100
