0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8071833043043,8071951956581,0,0,0,0,0,8071909722504,0,0,8071792328927,0,0,0,8071893092504,8071916907312,0,8071879486696,0,8071844551466
8073189684119,0,0,0,0,0,8072733749350,0,0,8072719923696,8073166526119,0,0,0,0,0,8073125768388,8072740501311,0,8072692397927,0,0
0,8074024561118,0,8074005207657,8074014309349,0,8073961168657,8074029163349,0,0,8073989241503,0,8074048100541,0,0,0,8073936040349,8073972079695,0,8074336907079,0,0
8075241370733,8075460530886,8075311160079,0,0,0,8075182357233,8075478323309,8075196361309,8075161950310,8075216512156,0,0,8075256803540,0,8075128298079,8075367865732,8075201270233,8075096851040,8075157192694,0,0
0,8075664511309,0,8076474366655,0,0,0,8075681875963,0,0,8075623168001,8075658539001,0,8076495467232,0,0,0,0,0,0,8075655991540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8081523625690,0,0,0,0,0,0,0,0,0,8081518771536,0,0
0,8082040391766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8082844014842,0,8082889023996,8082826007419,8082859879996,8083029939919,0,8082872253266,8082990319881,8082958622073,8083004997612,8082851235150,0,8082837036150,8082879884496,0,8082952761496,8082998115612,8082894228381,8082964328342,8082811762573,8082902630804
0,0,8084117928265,0,0,0,0,0,0,0,0,0,0,0,0,0,8084582277034,0,8084129984380,0,0,8084126613534
8084665577726,8084690964572,8084735622303,0,0,8084659576726,8084607393418,0,0,8084794964687,8084629699034,0,8084718754687,8084669888380,8084725611495,0,8084785927764,0,0,8084619307803,0,0
0,0,0,0,0,0,8085629033802,8086513673801,8085644068071,8085609031725,8085658894687,0,0,0,0,0,0,8085649897456,0,8085621532841,0,0
0,8087137504416,8087203513070,0,8087133924839,8087325807801,8087254261609,0,0,8087241167570,8087291653609,0,0,8087145137993,0,0,8087224559993,8087273882070,8087186753686,8087267041032,0,0
8088139118416,8088160467146,8088239936723,8088143924108,0,8088135943877,8088284582223,8088365731723,8088101234454,8088256591069,8088116587108,0,8088211779300,8088176625723,0,8088227305416,0,8088290161069,0,0,0,8088234286531
0,8089179287299,0,8089173276876,8089188205992,0,0,8089202419415,0,0,0,0,0,8089191627069,0,0,0,0,0,0,0,0
8089781571991,0,0,0,0,0,8089717084338,0,0,0,8090576143029,8089785044376,0,0,0,0,8089700202222,0,0,8089733032722,0,0
8090608438991,0,8090698971952,8091429623606,8090615667875,8090599010722,0,8091247675990,0,8090720031298,8090990348875,0,8091076289644,8090637874491,8090685685875,0,8091339380836,8091332974106,8090671763491,8091371353490,8091343965990,8090681520991
0,0,0,0,8092260966028,0,0,8092307019336,0,0,8091611791067,0,0,8092286370413,0,0,0,0,0,0,0,0
0,8093068445566,0,0,8093084241066,0,0,8093110300835,0,0,0,0,8093132117451,8093101548374,0,0,0,0,8093129117104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8103814881635,0,0,0,0,0,0,0,0,8103776949097
0,0,8103843465327,0,0,0,8104632309558,0,0,8104651168635,0,0,8104634898481,0,8103835425635,0,8104682238635,8103857869404,8103829969058,0,8103852317751,0
0,0,0,0,0,0,0,0,0,8105052938904,8105096729211,0,0,0,0,0,0,0,0,0,8105078023519,0
0,0,8105893025172,8106388886826,8106419274749,0,8105857196441,0,8106373604556,8105868228980,0,8106342626710,8105863353749,8106412249518,8105877084364,0,0,0,0,8106357802249,0,0
0,8107183712902,0,0,0,8107225251056,0,0,8107192236787,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8108800460670,0,8108419548440,0,0,0,0,8108408863786,0,0,8108383173747,0,0,0,0,0,0,0,8108393175478,8108778999632,0
0,0,8108958771362,0,0,0,8108918442016,8108908084401,0,8108948025901,0,8108999709439,8108931364439,8109078377401,8108950912939,0,8108954956785,8108976219593,8108963538131,0,8108981662631,8109089229708
8110311040054,0,8109982428669,8110257746477,8110101544438,8109897039400,8109946141746,0,8110025240938,8110189264900,8110215233477,8110014033131,8109961372669,0,8110182718515,8109909827362,0,8110208203054,8109988771438,8110032196554,0,8109915411746
0,0,8111830212283,8111270845207,0,8111335573553,8111179209822,0,8111245297284,0,8111221412284,8111247975899,8111197600091,8111146223938,0,0,8111203677668,8111233392784,8111213382053,0,8111240967322,8111140868091
0,8112690413052,8112652300898,8112694047706,8112749994206,8112760371283,8112617384475,0,8111860658053,8112645383475,0,8112672765167,8112633866821,0,8112657641783,0,8112629163513,8112684370937,8112637694206,0,0,0
0,0,0,8113516777936,8113776439243,8113785279243,0,8113628256551,0,0,0,0,0,8113609638936,0,8113612856282,8113659210744,0,8113663698320,8113530291705,0,8113587317320
0,0,0,0,0,0,8114048678012,8114856355473,0,0,0,0,8114071617551,8114031065705,0,8114015494628,8114066997551,0,0,0,0,0
0,0,8115314155588,0,0,0,8114866765704,0,0,8115303668435,0,0,8114884095473,0,0,0,0,0,0,0,0,0
0,8119857681739,0,0,0,0,0,0,0,8119842002201,0,0,0,0,0,0,0,8119849481854,0,0,0,0
0,8120491499777,0,0,0,0,0,0,0,8120482808162,8120425611623,0,0,0,8120460814393,0,8120478285431,0,0,0,8120437238662,0
8121789184007,8121702507199,0,8121722713776,0,0,0,0,0,8121260516084,0,0,0,0,0,0,0,0,0,8121757212930,8121250944892,0
0,0,0,8122548827391,8122578039814,8122599202006,8122648824699,8122625596737,8122538156083,0,0,0,0,8122867802968,8122885356814,8122849493314,8122881139814,0,0,0,8122909600622,0
8122993876045,8122939817660,0,8123776962775,8122979869391,8122986512891,0,8123016666621,8122929343122,8122923018352,0,0,0,0,0,0,0,0,0,0,0,8123009609083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125032539389,8125598337235,8125167058543,8125616402389,8125029035505,8125047212312,0,8125056739197,0,0,0,8125160517005,8125134572197,8125118197658,8125150272351,8125107209197,8125137987043,8125552099197,8125591282543,8125022079774,0,8125063100851
0,0,0,0,8126455059542,8126482696581,0,0,0,0,0,0,0,0,0,0,0,0,8126821057273,8126458332504,0,0
8127916576118,8127853705272,8127608395464,8127865120310,8127896905310,0,0,0,8127844902041,0,0,8127602128234,8127582783234,0,8127589617541,0,8127596576810,0,8127839137426,8127888098233,8127824606695,0
8128118385733,0,0,8128885718310,8128106579810,8127924521272,0,8127936117003,0,0,0,0,0,0,0,0,0,0,0,8128099439310,0,0
8128956489271,0,0,0,0,8128948827156,8128991213925,8128973827694,0,0,8129005448617,8129029331848,8128995205694,8129016807079,8129025521117,8128987390233,8129020450809,8129033208848,0,0,0,8128969992002
8130379674578,8130905175308,8130482932924,8130326824232,8130367284155,8130388161693,8130211280462,0,0,8130309391270,8130238711693,8130691004424,8130223422039,8130469568424,0,8130231172001,8130460463308,8130464917232,8130901735385,8130780942154,8130282794693,8130393869001
8130996941577,0,0,8130943264000,0,8131816854923,8131845656731,8131820792423,0,8130930363116,0,0,8131869234961,0,0,0,0,0,0,8130984369231,0,8131828379192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8140076179878,0,0,0,0,0
8141037133262,8140966810339,8140097964648,8141003413032,8141023418647,0,0,0,8140114961302,8140985511955,0,8140120865032,8140088167225,8140106556186,0,0,0,8140902347147,0,0,8141010653801,0
8141861519339,0,8141931848108,8141809570416,8141840259146,8141886419569,8141916058146,8141855590800,0,8141794821916,8142089129685,0,0,0,0,8141904445339,8141919897800,8141926832993,8141969298300,0,8141835042454,0
8142484287031,8142182497069,8142138040954,8142221034185,8142463141838,8142288578646,0,8142256025146,8142357485569,8142407505069,8142293358954,8142366822992,8142352860954,0,0,8142301561454,8142315590146,8142135488339,8142169420646,0,8142248975723,8142285305223
0,0,0,8143456316530,8143490366799,0,0,8143493268491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144321421183,8144841819221,8144818136221,8144269253837,8144304824068,8144331725452,8144749167298,8144916634260,8144831743029,8144860144798,8144342042952,0,8144806105798,0,8144828516183,8144339173414,8144771450991,8144782457414,8144839147683,0,8144294395568,8144328591337
0,0,8145823748874,0,0,0,0,0,0,0,0,0,8145829698913,8146024595028,8145840764182,0,8146015695374,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8147329419912,0,0,8147419665412,0,0,8147343971181,0,0,0,0,0,0,0,8147433276373,0,0,0,0
8148216742526,8148323261450,0,0,8148607326219,0,8148245078488,0,0,0,0,8148316328680,0,0,0,8148230662296,0,0,8148330290065,8148599467065,0,0
0,0,0,0,0,8149857612295,0,8149861491987,8149947115910,0,8150047912410,0,0,0,0,0,0,8150098781217,0,0,0,8150068989871
8150866743640,0,0,0,0,8150878194178,8150894820486,8150888284717,0,0,8150859022755,0,0,8150917081101,0,8150902975640,0,8150909885409,0,0,0,0
0,0,0,0,0,0,8151915909332,8151922324524,0,0,0,0,8151980663255,0,0,8151935202139,8151141808217,8151931621947,0,0,0,0
0,0,0,8156560524328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8156606328982,0,8156696104751,8156758275405,0,8156820481943,8156633538328,8156661456213,8157558871135,8156570434251,8156815083636,8156679815444,8156687038867,0,8156716507982,8156649729790,8156880515366,8156641516867,8157546723866,8156788511559,0,8156667441828
8157627107597,8158578253596,8158530116250,0,0,8157637916866,8157660329097,8157675679404,0,0,8158452688711,8158516547827,8158519589635,0,0,0,0,8157657441097,0,0,8157600514443,8157680116904
8159065481057,0,8158731988519,8158601492481,8158683828634,8158675750211,8158671453981,8158704174211,0,8158632196173,8158660246519,8158929111365,8158720700404,8158918242634,8158759838942,0,0,8159084579903,8158959833096,8158637135134,8158615076942,0
8160295427941,8160206466172,8159962280018,8160232838787,8159912035172,8159901839980,0,0,0,0,8159882468672,8159941311941,8159950344326,8159927797864,8160180510864,8160139298518,0,8159907218172,8160191582479,8159869409749,8160258788287,0
8161114331248,0,8161184447825,8161065365825,8161559639478,8161130127902,8161124991633,8161159341786,8161226796402,8161075155594,8161108170633,0,0,0,0,0,0,8161134842017,8161217325517,8161096006248,8161085160248,8161573657017
8162335072016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8162328300824,0,0
8162945584170,8162651015093,8163016054208,0,8162795808516,0,8162972773093,0,0,8162719669247,8162960568324,0,0,0,0,0,8163036293016,0,0,0,8162932544824,8162994938977
8163966561246,0,0,0,0,8163802852631,8163799475977,8163818810554,0,0,8163988844323,0,0,0,0,0,0,0,0,0,8163952913400,8164024251515
0,8165291165168,8165270276130,8165365354399,8165265183284,8165238488322,8164811655361,0,0,8165395193399,8164801916861,0,0,0,8165296828053,0,8165307747360,0,8165322123822,0,0,8165255712591
8166210791052,0,0,0,8166278987552,8166263234898,8166235941244,0,0,0,8166248017629,0,0,0,8166527608052,8166290400398,8166538383321,0,8166560024975,0,0,8166286818398
8167434890320,0,0,8166605515590,8167507746282,0,8167470893897,0,0,8167457663282,0,0,0,8167517160551,0,0,0,0,0,8167449323090,8167418033128,0
8167845552974,0,8167939891012,0,0,0,8167879215359,0,8167809803128,8167854036820,8167893535628,8167914002012,8167934062243,0,0,8167919493743,0,0,0,0,8167836285089,8167925511705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8173593405816,8173586228508,0
8174221878546,0,0,8174184534931,8173664412239,8174241570854,8174232065777,8173637747393,8173746136316,8174199616085,0,8173653332316,0,8173660318162,8173684789508,8173671165393,0,0,0,0,8174204277777,0
8175450599969,0,0,8174998957853,0,8175460554045,0,0,0,8175008090430,0,0,0,0,0,0,0,0,0,8175032501623,0,0
8176267073583,0,0,0,0,0,8176280451545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8176876227814,8176794533198,8176781407275,8176850998891,0,8176890856429,8176903736275,8176897821660,8176816576814,8176835412506,8176741847891,8176954495121,8176941801467,8176950431044,8176747768198,0,8176803156314,8176966380198,0,8176866672814,8176857391429,0
0,0,0,8177878678428,8177985665390,8178119121044,8177930646198,8178141925774,8178038610774,8178072717774,8177951174544,0,8177981167005,8178171663851,8178000795736,8177993783928,8178217025697,8178004489851,8178033216736,8178104453774,8178093711005,8177974848082
0,0,8179433301235,0,8179386380427,8179340262966,8179364275889,8179586384466,8179481553543,8179312195158,8179582291735,8179419749158,8179396047658,8179602111158,8179608560273,0,8179440915466,8179415374966,8179466662504,0,0,0
0,8179851014888,8179641855312,0,8179800781196,8179739563081,8179776530696,0,8179682319619,8179717783235,8179788948735,8179824403812,0,0,0,8179808984927,8179650231158,0,8179670445389,0,8179753083389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8181866481349,0,8181852720079,0,0,0,0,0,0,0,0,0
0,0,0,0,8182666683425,0,0,0,8182758297194,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8184360120501,8184380416462,8184418748924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8184375704231,8184446743270,0,0
0,0,0,8185240345038,0,0,0,0,0,8185265681962,0,0,0,0,0,0,0,0,0,8185270380346,0,0
0,0,0,8243459968881,0,0,0,0,0,8243444908574,0,0,0,0,0,0,0,0,0,8243465409228,0,8243454590074
0,0,0,0,0,8243511776228,0,0,8243489974228,0,0,8243541025881,8244373742535,8243495376997,8243516212189,8243505723574,0,8243589799804,8243562767497,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8245388784034,0,0,0,0,8244608693150,8244575999919,0,0,0
0,8245867527341,8245883274880,8245908124957,0,0,0,8245895725418,0,0,0,0,0,0,0,0,0,0,0,8245921248072,8245906391649,8245916428764
0,0,0,0,0,0,0,0,0,0,8247148739494,8247212207533,0,8246773138494,0,0,0,0,8247234184956,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8248038490494,0,0,8248446689686,0,0,0,8248481911647,0,0,0
0,8248523678955,8248530887647,8249374873454,0,0,8249389877570,8249365648916,0,0,0,0,0,0,0,0,0,8248505154109,8249303476070,0,0,0
8249865947877,8249955347800,8249752782185,8249805224800,8249875157646,8249848610531,8249811392954,8249769821800,8250028437838,8249820867492,0,8249878841954,8249699011415,8249839651300,8249881923646,8249852932108,8249798864915,8249739590108,8249917058415,8249827323685,8249817714262,8249814453300
0,8250973920453,8250979375607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8251796171260,8251801143337,0,0,0,0,0,8251870858683,8251840820914,0,0,0,0,0,0,0,8251789580683,8251755682222,8251854989683,0,0
8253124299528,8253431304951,8253439614836,8253291768874,8253147773298,0,8253068564259,8253052520105,8253092954951,8253278358336,0,0,0,8253117708259,0,8253129177990,8253057737952,8253222832798,0,8253073887644,8253267473451,8253286440567
8253536462528,0,0,0,0,8254376947874,8254301541220,0,8253507548567,8254318397220,0,0,0,8253541653297,0,8254366130335,0,0,0,0,0,8254313935835
0,8254863646335,8254874269412,8254929229719,8255009342950,8254991691373,0,8254912076181,8254942773219,8254932890027,8254900660643,0,0,0,0,0,0,8254858209143,8254827452181,0,8254906504142,8254921153719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8259811202754,0,0,0,8259829519831,8259837717024,0,8259822778524,8260011620793,8260128537908,8259965223677,8260114122831,0,8260137154139,0,8259977594716,0,0,0,0
0,0,8261237958330,8260891559523,0,0,8261243198484,8261257932176,0,8261230169369,0,0,0,0,0,0,0,0,0,0,8261276529638,0
8262726680214,0,8262670471868,8262521338176,0,8262758699714,0,8262494938252,0,8262652906406,0,8262560599829,8262640386752,8262565066022,8262596175406,0,0,0,8262615263983,8262700728406,0,8262516998829
0,8262825312791,8262874081098,0,8263662898559,8263775063752,8262862842637,0,0,8262856391714,8262887497521,8263787853021,8262846776906,0,0,0,0,0,0,8262892401598,0,0
0,0,0,8264541542674,0,0,0,0,0,0,0,0,0,0,0,8264816525674,0,0,0,0,0,0
0,8264846148828,8265133122635,8265557676443,0,8265628109750,8265736199058,0,8265588151750,8265520116096,0,8265620375481,8265731277173,8265649348904,0,0,8265579802058,8265072713751,8264867801635,0,8265589867173,0
8266387167634,8266494168827,8266363375904,8266383967404,0,8266661489673,0,8266368296865,8266389499173,8266342435865,0,8266438608980,8266352102942,8266469469903,8266683138634,8266666014403,8266379674750,0,0,8266355489096,8266394572942,0
0,8267519575864,0,0,0,0,0,0,0,0,8267621629056,0,0,0,8267483598749,8267491101133,0,0,0,0,0,0
8268433970094,0,0,8268423439864,0,8268496236364,0,8268394480171,8268427771902,0,0,8268491386248,8268408836710,0,0,0,0,0,0,8268404020325,8268443963556,8268439301017
0,8268941202248,0,0,8268970367363,8268903518517,0,0,0,8269823170709,0,8268891054979,0,0,8268908417440,8268918315171,0,8268988150440,8268973843709,0,0,0
0,8270181439285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270205454132,0,0,0
8271094427862,8271005939862,0,0,8271030954823,0,0,8271060749746,8271100758208,8271049186554,0,0,8271082647939,0,0,8270970162131,0,8271027633477,8271022795900,8271076914862,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275822954858,0,0,0,8275828504474,0
8276000809627,8275930109551,8276624186050,8276609073704,0,8275855033628,0,8275986479281,8276635727050,8275970870127,8276667867550,8275888596358,0,8275874494474,8276056538358,8275910645051,8276023875397,0,0,8275994007589,8276029271550,8276654790050
8277451482473,0,0,0,0,8277491759896,0,8277433248626,0,0,8277488752972,0,0,0,0,0,8277452946049,0,0,0,8277459544780,8277472256626
0,8277976831088,0,0,0,0,0,0,0,0,8277898528895,0,0,8277934122741,0,8277947829203,8277865889280,0,0,0,0,8277882051395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8280450614201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280472655317,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8286840490197,0,8286836038158,0,8286869830389,8286051727351,0,8286820546850,8286060921351,8286113124736,0,0,0,0,0,0,0,0,0,0
8287079109581,8287037345620,0,0,8287035722043,8286925095273,0,8286874060081,0,8287033835196,8287082211504,0,8287017576504,8286975655543,8286906001120,8286966821312,0,8287027985466,8287030939043,8286879225043,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8291201585847,0
8291808926193,8291362836501,8291951287808,8291558513924,8291335386809,8291249721886,8291575137539,8291387615001,8291393358270,8291324986809,8291401299116,8291228821732,8291304133578,8291274237501,8291208436924,8291682614809,8291380195001,8291320099886,8291313923578,8291373445770,8291405799155,0
8292818826769,0,8292767118231,8292981479461,0,0,8292800280077,8293222091307,8292811636115,0,8292828141885,0,0,8292919083308,8292849312192,0,8292998186500,0,8292943391538,0,8292837139423,0
0,8293410842576,0,8293391900346,8293353093269,8293286419115,8294238069576,0,8293428004730,0,8293443340346,8293485081346,0,8293328238153,8293266688461,0,8293407503692,0,8293350689730,0,8293246413307,8293282454923
0,0,0,0,8294379920037,8294305804537,0,8294251124499,0,8294383351383,0,8294508104191,8294578812999,8294357817499,8294289945807,8294339784653,0,8294376610730,8294588242153,0,0,8294293904807
0,0,0,8295854255190,0,8295962827536,0,0,8295880568998,8295411411460,0,0,8296207615228,8295790067229,0,8295970268229,8295869314921,0,8296229046344,0,0,8295517631998
8296293808728,8297083101074,8297071763882,0,0,0,8296291784690,8296504118882,0,0,8297107832997,8296348173151,8297237085497,0,8297165670305,8297203255881,0,8297245971958,8297056838074,8296289467459,8297140017651,0
8297308163728,8297489525112,0,0,0,8297401556343,0,8297319709112,8297523891997,8297257660535,8297511072689,8297373471843,8297440091958,0,8297574590881,8297410079343,8297296865381,8297443548997,8297469916112,8297302008035,8297343060766,0
8298335135342,8299131011765,0,0,0,0,8299154962765,8298353305342,8298341714919,0,8299148211457,0,0,0,0,0,8299142006649,0,0,0,8298358279881,0
8299785693649,8299749552303,8299734399918,0,0,8299663222226,8299764246918,8299801999072,8299780484110,0,0,8299641048880,8299698350226,8299706068687,8299630679072,8299678096610,0,0,8299720934841,0,8299798198033,0
8301216070917,8300571888110,8300554154341,8300576695110,8300725752917,8300697859264,8300587758841,8300622590110,8301226006071,0,0,8300663859187,8300710741264,0,0,8300694595110,8300581082264,0,8300749844764,8301190702763,8300610584494,8300618849417
0,8302011980263,8302184403147,0,0,8302135720378,8302028306224,8302067202340,8302039232301,0,8302216807493,8302085347647,0,0,8302072612993,8302129712339,8302025055724,0,8301983054147,8302210866801,8302057948801,8302064223301
0,0,0,0,8302360448147,8302332591762,0,0,0,8302354273839,0,0,8303174843531,8302348389532,8302276687378,8302335582532,0,0,0,0,8302262292147,0
0,0,0,0,8308512865796,0,0,0,0,0,0,0,0,0,0,0,0,0,8308502952989,0,0,0
0,0,8309382498450,0,0,0,0,0,0,0,8309398270219,0,0,0,0,0,0,8309358958757,0,0,0,0
0,0,0,0,0,8309939805449,0,0,0,0,0,8309909101026,0,0,0,8309948469488,0,0,0,0,0,0
0,0,0,0,0,8310731076756,0,0,0,0,0,8310718689910,0,8311175371371,0,0,0,0,8311188776525,0,0,0
8312084988871,0,0,0,8312429528601,0,0,0,0,8311979891294,8312438836755,0,0,8311988626640,0,8311984872948,0,8312432761448,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313716461639,0,8313883284023,8313710106100,8313853758408,0,8313897496677,8313735582408,8313753057523,0,8313857306870,8313789540254,0,0,8313771810600,8313602271601,0,8313843260331,8313839870677,8313875101485,8313971962754,8313764189793
0,0,0,0,0,0,0,0,8314976313600,0,0,8315015289023,0,0,0,0,0,0,0,0,0,0
8315770086599,8316401385060,8316520286714,0,8316523616445,8316265545022,8316330869329,0,8316405350445,8316286245522,8316312510368,8316451223945,8316303781868,0,8316437813714,0,8316422273214,8316308322022,8316485184983,8316529632406,8316442531483,8316425358906
